organoid_type,doi,pmcid,first_author,year,journal,species,source_cell_type,license,has_methods,has_supplement,gold_candidate,flags,notes,pmid,title,cited_by,in_current_corpus
salivary-gland,10.12336/biomatertransl.2024.04.004,PMC11764189,Yang,2024,Biomaterials translational,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,39872928,Revolutionising oral organoids with artificial intelligence,3,no
salivary-gland,10.1186/s12967-025-06620-1,PMC12107832,Peng,2025,Journal of translational medicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,40426212,Saliva-derived extracellular vesicles: a promising therapeutic approach for salivary gland fibrosis,1,no
salivary-gland,10.1016/j.mtbio.2025.102013,PMC12226387,Yu,2025,Materials today. Bio,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,40621183,Organoids for tissue repair and regeneration,5,no
salivary-gland,10.1242/bio.059882,PMC10214850,Yoshimoto,2023,Biology open,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,37191105,Establishment of a novel protocol for formalin-fixed paraffin-embedded organoids and spheroids,13,no
salivary-gland,10.3389/fmolb.2023.1100541,PMC9932530,Schaafsma,2023,Frontiers in molecular biosciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,36818041,Role of immediate early genes in the development of salivary gland organoids in polyisocyanopeptide hydrogels,8,no
salivary-gland,10.1186/s12951-024-02811-y,PMC11378544,Qian,2024,Journal of nanobiotechnology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,39243057,GelMA loaded with exosomes from human minor salivary gland organoids enhances wound healing by inducing macrophage polarization,17,no
salivary-gland,10.1002/btm2.70020,PMC12478447,Gouveia,2025,Bioengineering & translational medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,41030276,"Oral tissue spheroid, organoid, and organ-on chip microphysiological modeling strategies towards enhanced emulation of health and disease",3,no
salivary-gland,10.3390/life16030463,PMC13028014,Khan,2026,"Life (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,41900981,Glycation of Salivary Aldehyde Dehydrogenase: Emerging Molecular Mechanisms and Clinical Implications in Oral Disease,0,no
salivary-gland,10.3389/fcell.2021.698292,PMC8397473,Kim,2021,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,34458260,3D Organoid Culture From Adult Salivary Gland Tissues as an <i>ex vivo</i> Modeling of Salivary Gland Morphogenesis,17,no
salivary-gland,10.1111/cpr.70004,PMC12584867,Zhu,2025,Cell proliferation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,39973397,Organoid Models to Study Human Infectious Diseases,5,no
salivary-gland,10.1016/j.jds.2025.06.010,PMC12485460,Wang,2025,Journal of dental sciences,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,41040587,Accelerated senescence animal models and application in dentistry: A scoping review,0,no
salivary-gland,10.3390/bioengineering9010038,PMC8773299,Jorgensen,2022,"Bioengineering (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,35049747,Alginate Hydrogel Microtubes for Salivary Gland Cell Organization and Cavitation,13,no
salivary-gland,10.1016/j.bioactmat.2022.02.007,PMC8961305,Chansaenroj,2022,Bioactive materials,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,35387159,Magnetic bioassembly platforms towards the generation of extracellular vesicles from human salivary gland functional organoids for epithelial repair,31,no
salivary-gland,10.1186/s13287-025-04824-2,PMC12817539,Li,2025,Stem cell research & therapy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,41390814,Mesenchymal stem cell therapy for radiation-induced xerostomia: a systematic review and network meta-analysis,0,no
salivary-gland,10.1038/s41598-021-02632-1,PMC8639998,Lee,2021,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover salivary-gland,34857810,A novel paper MAP method for rapid high resolution histological analysis,2,no
prostate,10.1038/s41564-025-02231-0,PMC12872464,Guedes,2026,Nature microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,41507584,Uropathogenic Escherichia coli invade luminal prostate cells via FimH-PPAP receptor binding,0,no
prostate,10.1186/s43556-025-00360-w,PMC12662972,Zhan,2025,Molecular biomedicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,41313502,Fibroblasts promote the progression of benign prostatic hyperplasia through colony-stimulating factor 1 receptor-mediated RTK signaling in prostatic epithelial cells,0,no
prostate,10.1073/pnas.2426743122,PMC12167974,Pappas,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,40460119,BRCA2 reversion mutation-independent resistance to PARP inhibition through impaired DNA prereplication complex function,2,no
prostate,10.1186/s13287-024-03886-y,PMC11367998,Wang,2024,Stem cell research & therapy,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,39218930,Prostatic lineage differentiation from human embryonic stem cells through inducible expression of NKX3-1,0,no
prostate,10.1093/molehr/gaaf024,PMC12237518,Marr,2025,Molecular human reproduction,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,40628401,WERF Endometriosis Phenome and Biobanking Harmonisation Project for Experimental Models in Endometriosis Research (EPHect-EM-Organoids): endometrial organoids as an emerging technology for endometriosis research,10,no
prostate,10.1016/j.xpro.2024.103200,PMC11315182,Jobin,2024,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,39028619,Protocol for transducing human primary epithelial prostate cells and patient-derived organoids with high efficiency,1,no
prostate,10.4103/aja202561,PMC13065311,Zheng,2026,Asian journal of andrology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,41147439,Inhibition of 5αR2 promotes postoperative wound repair in BPH patients after TURP by alleviating fibrosis and inflammation,0,no
prostate,10.3390/foods12203836,PMC10606128,Lee,2023,"Foods (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,37893729,Kaempferol Alleviates Mitochondrial Damage by Reducing Mitochondrial Reactive Oxygen Species Production in Lipopolysaccharide-Induced Prostate Organoids,10,no
prostate,10.1172/jci.insight.188062,PMC12220968,Khedmatgozar,2025,JCI insight,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,40392613,TIAM1 drives prostatic branching phenotype and is a potential therapeutic target for benign prostatic hyperplasia,1,no
prostate,10.1242/dev.201328,PMC10357030,Singh,2023,"Development (Cambridge, England)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,37376888,Human prostate organoid generation and the identification of prostate development drivers using inductive rodent tissues,2,no
prostate,10.1038/s44319-024-00335-y,PMC11772605,De Felice,2025,EMBO reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,39633177,Rarγ-Foxa1 signaling promotes luminal identity in prostate progenitors and is disrupted in prostate cancer,4,no
prostate,10.7150/thno.134940,PMC13232435,He,2026,Theranostics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,42244988,Therapeutic pressure drives the evolution of a protective ecotype characterized by AR-loss-induced senescence in prostate cancer,0,no
prostate,10.3389/fimmu.2025.1662792,PMC12411179,Tang,2025,Frontiers in immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,40918147,The role of reactive oxygen species in the transformation from prostatitis to prostate cancer: a review,1,no
prostate,10.1016/j.crmeth.2026.101370,PMC13106976,Kalla,2026,Cell reports methods,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,41916299,Biobank of genetically defined murine prostate cancer tumoroids uncovers oncogenic pathways and drug vulnerabilities driven by PTEN-loss,0,no
prostate,10.1038/s41586-025-09727-z,PMC12727498,Li,2026,Nature,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,41299174,NSD2 targeting reverses plasticity and drug resistance in prostate cancer,6,no
prostate,10.1172/jci169616,PMC10178834,Beshiri,2023,The Journal of clinical investigation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,37183816,Prostate organoids: emerging experimental tools for translational research,19,no
prostate,10.1007/s12105-024-01658-x,PMC11213837,de Kort,2024,Head and neck pathology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,38940869,Clinicopathological Factors as Predictors for Establishment of Patient Derived Head and Neck Squamous Cell Carcinoma Organoids,4,no
prostate,10.1038/s43018-024-00838-6,PMC11584404,Romero,2024,Nature cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,39394434,The neuroendocrine transition in prostate cancer is dynamic and dependent on ASCL1,51,no
prostate,10.1016/j.celrep.2026.116950,PMC13050545,Ladewig,2026,Cell reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,41621066,FOXA1 mutations co-opt nascent transcription factor networks in partnership with androgen receptor to enhance prostate tumorigenicity,1,no
prostate,10.1038/s41388-024-03230-x,PMC11810784,Rodrigues Sousa,2025,Oncogene,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,39592836,"CRIPTO's multifaceted role in driving aggressive prostate cancer unveiled by in vivo, organoid, and patient data",9,no
prostate,10.3390/ijms25021093,PMC10816550,Waseem,2024,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,38256166,Organoids: An Emerging Precision Medicine Model for Prostate Cancer Research,15,no
prostate,10.1038/s41598-023-37320-9,PMC10290983,Li,2023,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,37357228,Characterization of olfactomedin 4+ cells in prostate and urethral-tube epithelium during murine postnatal development and in adult mice,0,no
prostate,10.1021/acsomega.4c03683,PMC11256333,Ahammed,2024,ACS omega,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,39035960,A Decade of Organoid Research: Progress and Challenges in the Field of Organoid Technology,11,no
prostate,10.3389/fonc.2026.1806742,PMC13143632,Niu,2026,Frontiers in oncology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,42100391,Mechanistic insights and molecular therapy for neuroendocrine prostate cancer,0,no
prostate,10.15252/embr.202154049,PMC9066067,Cambuli,2022,EMBO reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,35253958,Intra-epithelial non-canonical Activin A signaling safeguards prostate progenitor quiescence,12,no
prostate,10.1002/adhm.202503198,PMC12790331,Green Buzhor,2026,Advanced healthcare materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,41045195,Harnessing Next-Generation 3D Cancer Models to Elucidate Tumor-Microbiome Crosstalk,2,no
prostate,10.1016/j.xinn.2024.100620,PMC11066475,Han,2024,Innovation (Cambridge (Mass.)),tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,38706954,Landscape of human organoids: Ideal model in clinics and research,50,no
prostate,10.1038/s41388-023-02776-6,PMC10403358,Buskin,2023,Oncogene,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,37438470,Engineering prostate cancer in vitro: what does it take?,8,no
prostate,10.1038/s41467-024-54843-5,PMC11655882,Jiang,2024,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,39695111,Collagen signaling and matrix stiffness regulate multipotency in glandular epithelial stem cells in mice,15,no
prostate,10.1016/j.stemcr.2023.04.003,PMC10277819,Horton,2023,Stem cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,37172587,Modulation of the canonical Wnt activity by androgen signaling in prostate epithelial basal stem cells,8,no
prostate,10.1016/j.omtn.2023.06.004,PMC10331042,Tiroille,2023,Molecular therapy. Nucleic acids,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,37435135,Nanoblades allow high-level genome editing in murine and human organoids,20,no
prostate,10.1038/s41388-024-03028-x,PMC11164682,Francis,2024,Oncogene,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,38654106,Identification of genes that promote PI3K pathway activation and prostate tumour formation,4,no
prostate,10.1016/j.cellin.2024.100182,PMC11295577,Zhang,2024,Cell insight,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,39100536,The cell fates of intermediate cell population in prostate development,2,no
prostate,10.20892/j.issn.2095-3941.2025.0127,PMC12418270,Xiao,2025,Cancer biology & medicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,40708272,Organoid models in oncology: advancing precision cancer therapy and vaccine development,5,no
prostate,,PMC13084665,,2026,The journal of liquid biopsy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover prostate,,Urinary biomarkers for lung cancer detection,0,no
prostate,10.7150/thno.112496,PMC12486265,Tang,2025,Theranostics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover prostate,41041045,Luminal Stem-like Cells in High-Risk/Locally Advanced Prostate Cancer Promote Resistance to Hormonal Therapy,0,no
endometrial,10.1002/rmb2.70030,PMC12909605,Yoneda,2026,Reproductive medicine and biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41710599,Establishment of a Novel Human Endometrial Organoid,1,no
endometrial,10.3389/fcell.2026.1830798,PMC13201452,Meisl,2026,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42205679,Endometrial organoid and stromal cultures demonstrate donor-derived cellular origin of the endometrium after uterus transplantation,0,no
endometrial,10.1186/s13567-026-01764-4,PMC13248463,Guo,2026,Veterinary research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42265778,Development and characterization of functional sheep endometrial luminal epithelial organoids,0,no
endometrial,10.1093/humrep/deaf223,PMC12864150,Rawlings,2026,"Human reproduction (Oxford, England)",tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,41247772,New models of implantation: towards a whole better than the sum of parts,1,no
endometrial,10.1016/j.xpro.2026.104558,PMC13185981,Parks,2026,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,42101936,Protocol for lentiviral generation and transduction of human-derived endometrial epithelial organoids to study uterine function and pathologies,0,no
endometrial,10.1242/dev.204461,PMC12091871,Fujimura,2025,"Development (Cambridge, England)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,40365775,Establishment of an in vitro implantation model using a newly developed mouse endometrial organoid,6,no
endometrial,10.21769/bioprotoc.5349,PMC12222628,Zhang,2025,Bio-protocol,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,40620810,The Establishment of 3D Polarity-Reversed Organoids From Human Endometrial Tissue as a Model for Infection-Induced Endometritis,0,no
endometrial,10.1093/hropen/hoag028,PMC13117623,Hernández-Díaz,2026,Human reproduction open,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42052577,"Reproductive fluids, commercial media, and organoids: bridging the gap in IVF culture systems",0,no
endometrial,10.21769/bioprotoc.5584,PMC12887873,Bajetto,2026,Bio-protocol,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,41676000,Simple and Rapid Model to Generate Differentiated Endometrial Floating Organoids,0,no
endometrial,10.7554/elife.90729,PMC13043174,Zhang,2026,eLife,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41920166,Human receptive endometrial assembloid for deciphering the implantation window,0,no
endometrial,10.1002/rmb2.70059,PMC13156522,Sasaki,2026,Reproductive medicine and biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42112051,Dissecting Human Embryogenesis With Blastoids: Insights Into Lineage Specification and Early Development,0,no
endometrial,10.1007/s00018-026-06200-6,PMC13190940,Navarro-Serna,2026,Cellular and molecular life sciences : CMLS,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42009932,Hormonally responsive bovine oviductal organoids recapitulate native oviductal secretions and enhance sperm capacitation,0,no
endometrial,10.1093/hropen/hoag040,PMC13249616,Bas-Rivas,2026,Human reproduction open,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42282918,Altered miRNA cargo of endometrial extracellular vesicles in patients with endometriosis: potential implications for pregnancy outcomes,0,no
endometrial,10.1111/cpr.70147,PMC13241822,Dong,2026,Cell proliferation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41242872,Mechanistic Insights Into Recurrent Implantation Failure: The Lactate-H3K18la-SLC7A11 Axis Explored via Endometrial Organoid and Blastoid-Endometrial Cell Implantation Models,0,no
endometrial,10.1038/s44385-025-00047-5,PMC13055076,Wang,2025,npj biomedical innovations,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,42032262,Engineering human endometrial model systems in reproductive health and disease,1,no
endometrial,10.3389/fcell.2024.1482054,PMC11539068,Kleinová,2024,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,39507423,"Exploring the black box of human reproduction: endometrial organoids and assembloids - generation, implantation modeling, and future clinical perspectives",8,no
endometrial,10.3389/fimmu.2026.1753651,PMC13132712,Zhang,2026,Frontiers in immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,42079573,Inflammasomes meet organoids and artificial intelligence: unraveling the complexity of gynecological inflammation,0,no
endometrial,10.3390/cells14141051,PMC12293716,Saadeldin,2025,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,40710304,Modeling Early Stages of Trophectoderm-Endometrium Interactions Using Trophoblastic and Endometrial Organoids and the Generation of Lacunoids/Cystoids,0,no
endometrial,10.1093/biolre/ioaf252,PMC13079446,Edge,2026,Biology of reproduction,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41236135,Bovine endometrial organoids: a new tool to study conceptus-maternal interactions in mammals†,2,no
endometrial,10.3390/biomedicines13102435,PMC12561017,Huang,2025,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41153718,"Unlocking the Secrets of the Endometrium: Stem Cells, Niches and Modern Methodologies",1,no
endometrial,10.3390/biom16030383,PMC13024355,Douglas,2026,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41897319,Engineering the Human Endometrial-Embryo Interface: Breakthroughs in 3D Uterine Models,0,no
endometrial,10.1016/j.gde.2025.102357,PMC13091567,Liu,2025,Current opinion in genetics & development,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,40398076,Stem cell models of human embryo implantation and trophoblast invasion,6,no
endometrial,10.3389/fendo.2023.1240064,PMC10450215,De Vriendt,2023,Frontiers in endocrinology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,37635971,Matrix scaffolds for endometrium-derived organoid models,11,no
endometrial,10.1002/advs.202509664,PMC12955949,Li,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41431163,Endometrial Assembloid Model Reveals Endometrial Gland Development Regulation by Estradiol-Driven WNT7B Suppression,0,no
endometrial,10.15283/ijsc25078,PMC12658159,Lee,2025,International journal of stem cells,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,41163387,Stem Cell-Derived Embryo Models: Potential Platforms for Investigating Early Development and Embryotoxicity,0,no
endometrial,10.3390/cells13211811,PMC11545391,Jiang,2024,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,39513919,Proof-of-Concept for Long-Term Human Endometrial Epithelial Organoids in Modeling Menstrual Cycle Responses,9,no
endometrial,10.1186/s13287-025-04581-2,PMC12395930,Rosner,2025,Stem cell research & therapy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,40877982,Stem cell-based human embryo models: current knowledge and open questions,0,no
endometrial,10.21769/bioprotoc.5093,PMC11539961,Barbi,2024,Bio-protocol,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,39512886,Generation and Maintenance of Patient-Derived Endometrial Cancer Organoids,0,no
endometrial,10.1093/molehr/gaaf062,PMC12957937,Jin,2026,Molecular human reproduction,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41495425,Embryo secretome regulation of the endometrial epithelial transcriptome: development of a model to test for embryo viability,0,no
endometrial,10.3390/cells14110829,PMC12154040,Jabri,2025,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,40498005,Endometrial Organoids and Their Role in Modeling Human Infertility,4,no
endometrial,10.1530/raf-24-0134,PMC12623135,Thompson,2025,Reproduction & fertility,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,41187054,Canine endometrial organoids respond to exogenous steroid hormones and are an in vitro model for cystic endometrial hyperplasia,0,no
endometrial,10.1007/s00018-025-05807-5,PMC12234953,Ciprietti,2025,Cellular and molecular life sciences : CMLS,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,40622575,"Organoids as powerful models of endometrium epithelium in transcriptomic, cellular and functional mimicry",4,no
endometrial,,PMC11875743,Kwon,2025,BMB reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,39681412,Establishment and characterization of endometrial organoids from different placental types,3,no
endometrial,10.1002/advs.202520455,PMC13170201,Liao,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41816941,IGFBP5 Restores Endometrial Receptivity and Rescues Implantation Failure in Polycystic Ovary Syndrome,0,no
endometrial,10.1007/s00018-025-05627-7,PMC11904040,De Pauw,2025,Cellular and molecular life sciences : CMLS,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,40074868,Endometrium-derived organoids from cystic fibrosis patients and mice as new models to study disease-associated endometrial pathobiology,1,no
endometrial,10.1038/s41536-022-00263-2,PMC9684429,Gong,2022,NPJ Regenerative medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,36418304,Bi-potential hPSC-derived Müllerian duct-like cells for full-thickness and functional endometrium regeneration,6,no
endometrial,10.1186/s12929-025-01199-7,PMC12690863,Dong,2025,Journal of biomedical science,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41366770,Maternal causation of early-onset pre-eclampsia: excessive endometrial gland-derived apolipoprotein D induces placental ferroptosis and developmental abnormalities,1,no
endometrial,10.3389/fmed.2025.1675051,PMC12554752,Manavalan,2025,Frontiers in medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover endometrial,41158459,Etiologies of endometriosis and model systems: is there a risk of a tunnel vision?,0,no
endometrial,10.1186/s40580-026-00554-0,PMC13222377,Lee,2026,Nano convergence,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover endometrial,42217140,AI-driven text mining of the female reproductive system: enabling multiscale biomedical modeling and personalized medicine,0,no
mammary,10.1038/s41390-025-04458-3,PMC13221285,Majood,2026,Pediatric research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,41038976,"Human milk: insights on cell composition, organoids and emerging applications",1,no
mammary,10.1038/s41598-026-37825-z,PMC12913954,Lacouture,2026,Scientific reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,41617815,The mTOR signaling pathway regulates key steps of mammary gland organoid genesis in a temporal manner,0,no
mammary,10.1073/pnas.2514643122,PMC12646209,Li,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,41218124,METTL3-dependent m6A RNA methylation suppresses aberrant mammary epithelial differentiation and neoplastic transformation,0,no
mammary,10.3390/biomedicines11030773,PMC10045189,Psilopatis,2023,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,36979752,The Role of Patient-Derived Organoids in Triple-Negative Breast Cancer Drug Screening,8,no
mammary,10.1097/cm9.0000000000002889,PMC11407818,Huang,2024,Chinese medical journal,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,38185826,Progress and perspective of organoid technology in breast cancer research,3,no
mammary,10.1186/s40104-024-01084-7,PMC11443931,Jia,2024,Journal of animal science and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,39350237,Establishment of goat mammary organoid cultures modeling the mammary gland development and lactation,2,no
mammary,10.1038/s41523-024-00714-7,PMC11659324,Chang,2024,NPJ breast cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,39702422,Breast organoid suspension cultures maintain long-term estrogen receptor expression and responsiveness,7,no
mammary,10.1007/s10911-025-09579-3,PMC11889037,Englund,2025,Journal of mammary gland biology and neoplasia,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40055275,Methods and Models in Mammary Gland Biology and Breast Cancer Research,0,no
mammary,10.1007/s10911-023-09553-x,PMC10827859,Ortiz,2024,Journal of mammary gland biology and neoplasia,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,38289401,Single-Cell Transcription Mapping of Murine and Human Mammary Organoids Responses to Female Hormones,12,no
mammary,10.1042/bst20243002,PMC12493189,Lelièvre,2025,Biochemical Society transactions,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,40827349,Control of epithelial homeostasis by apical polarity: it takes a network,0,no
mammary,10.1007/s10911-025-09587-3,PMC12401754,Brezak,2025,Journal of mammary gland biology and neoplasia,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40888933,Live-cell imaging of mammary organoids using light sheet microscopy,0,no
mammary,10.3389/fphys.2022.826107,PMC8988230,Caruso,2022,Frontiers in physiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,35399282,A Mammary Organoid Model to Study Branching Morphogenesis,32,no
mammary,10.3389/fbioe.2021.745943,PMC8602090,Mohan,2021,Frontiers in bioengineering and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,34805107,Current Status of Breast Organoid Models,21,no
mammary,10.1515/jtim-2026-0032,PMC13110457,Zhao,2026,Journal of translational internal medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,42046812,Dynamic loss of hormone receptors and reshaped drug sensitivity in male breast cancer organoids: A first case report and clinical implications,0,no
mammary,10.1186/s12917-025-04657-4,PMC11921478,Feng,2025,BMC veterinary research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,40108665,Establishment and characterization study of ovine mammary organoids,2,no
